payment_id,loan_id,due_date,amount_due,amount_paid,payment_status
10453,860,2024-08-12,20363.77,20363.77,Оплачен вовремя
10454,860,2024-09-11,20363.77,20363.77,Оплачен вовремя
10455,860,2024-10-11,20363.77,20363.77,Оплачен вовремя
10456,860,2024-11-10,20363.77,20363.77,Оплачен вовремя
10457,860,2024-12-10,20363.77,20363.77,Оплачен вовремя
10458,860,2025-01-09,20363.77,20363.77,Оплачен вовремя
10459,860,2025-02-08,20363.77,20363.77,Оплачен вовремя
10460,860,2025-03-10,20363.77,20363.77,Оплачен вовремя
10461,860,2025-04-09,20363.77,20363.77,Оплачен вовремя
10462,860,2025-05-09,20363.77,20363.77,Оплачен вовремя
10463,860,2025-06-08,20363.77,20363.77,Оплачен вовремя
10464,860,2025-07-08,20363.77,20363.77,Оплачен вовремя
10465,860,2025-08-07,20363.77,20363.77,Оплачен вовремя
10466,860,2025-09-06,20363.77,20363.77,Оплачен вовремя
10467,860,2025-10-06,20363.77,20363.77,Оплачен вовремя
10468,860,2025-11-05,20363.77,20363.77,Оплачен вовремя
10469,860,2025-12-05,20363.77,20363.77,Оплачен вовремя
10470,861,2025-09-24,1634.99,1634.99,Оплачен вовремя
10471,861,2025-10-24,1634.99,1634.99,Оплачен вовремя
10472,861,2025-11-23,1634.99,1634.99,Оплачен вовремя
10473,861,2025-12-23,1634.99,1634.99,Оплачен вовремя
10474,862,2024-07-27,22168.71,22168.71,Просрочен
10475,862,2024-08-26,22168.71,22168.71,Просрочен
10476,862,2024-09-25,22168.71,22168.71,Оплачен вовремя
10477,862,2024-10-25,22168.71,22168.71,Просрочен
10478,862,2024-11-24,22168.71,22168.71,Оплачен вовремя
10479,862,2024-12-24,22168.71,22168.71,Просрочен
10480,862,2025-01-23,22168.71,22168.71,Оплачен вовремя
10481,862,2025-02-22,22168.71,22168.71,Просрочен
10482,862,2025-03-24,22168.71,22168.71,Просрочен
10483,862,2025-04-23,22168.71,0.0,Не оплачен
10484,862,2025-05-23,22168.71,22168.71,Оплачен вовремя
10485,862,2025-06-22,22168.71,22168.71,Оплачен вовремя
10486,862,2025-07-22,22168.71,0.0,Не оплачен
10487,862,2025-08-21,22168.71,22168.71,Оплачен вовремя
10488,862,2025-09-20,22168.71,22168.71,Оплачен вовремя
10489,862,2025-10-20,22168.71,22168.71,Оплачен вовремя
10490,862,2025-11-19,22168.71,22168.71,Оплачен вовремя
10491,862,2025-12-19,22168.71,22168.71,Оплачен вовремя
10492,863,2024-08-13,18504.23,18504.23,Оплачен вовремя
10493,863,2024-09-12,18504.23,18504.23,Оплачен вовремя
10494,863,2024-10-12,18504.23,18504.23,Оплачен вовремя
10495,863,2024-11-11,18504.23,18504.23,Оплачен вовремя
10496,863,2024-12-11,18504.23,18504.23,Оплачен вовремя
10497,863,2025-01-10,18504.23,18504.23,Оплачен вовремя
10498,863,2025-02-09,18504.23,18504.23,Оплачен вовремя
10499,863,2025-03-11,18504.23,18504.23,Оплачен вовремя
10500,863,2025-04-10,18504.23,18504.23,Оплачен вовремя
10501,863,2025-05-10,18504.23,18504.23,Оплачен вовремя
10502,863,2025-06-09,18504.23,18504.23,Оплачен вовремя
10503,863,2025-07-09,18504.23,18504.23,Оплачен вовремя
10504,863,2025-08-08,18504.23,18504.23,Оплачен вовремя
10505,863,2025-09-07,18504.23,18504.23,Оплачен вовремя
10506,863,2025-10-07,18504.23,18504.23,Оплачен вовремя
10507,863,2025-11-06,18504.23,18504.23,Оплачен вовремя
10508,863,2025-12-06,18504.23,18504.23,Оплачен вовремя
10509,864,2025-10-04,14961.32,14961.32,Оплачен вовремя
10510,864,2025-11-03,14961.32,14961.32,Оплачен вовремя
10511,864,2025-12-03,14961.32,14961.32,Оплачен вовремя
10512,865,2024-10-25,3390.83,3390.83,Оплачен вовремя
10513,865,2024-11-24,3390.83,3390.83,Оплачен вовремя
10514,865,2024-12-24,3390.83,3390.83,Оплачен вовремя
10515,865,2025-01-23,3390.83,3390.83,Оплачен вовремя
10516,865,2025-02-22,3390.83,3390.83,Оплачен вовремя
10517,865,2025-03-24,3390.83,3390.83,Оплачен вовремя
10518,865,2025-04-23,3390.83,3390.83,Оплачен вовремя
10519,865,2025-05-23,3390.83,3390.83,Оплачен вовремя
10520,865,2025-06-22,3390.83,3390.83,Оплачен вовремя
10521,865,2025-07-22,3390.83,3390.83,Оплачен вовремя
10522,865,2025-08-21,3390.83,3390.83,Оплачен вовремя
10523,865,2025-09-20,3390.83,3390.83,Оплачен вовремя
10524,865,2025-10-20,3390.83,3390.83,Оплачен вовремя
10525,865,2025-11-19,3390.83,3390.83,Оплачен вовремя
10526,865,2025-12-19,3390.83,3390.83,Оплачен вовремя
10527,866,2024-11-03,200994.67,200994.67,Оплачен вовремя
10528,866,2024-12-03,200994.67,200994.67,Оплачен вовремя
10529,866,2025-01-02,200994.67,200994.67,Оплачен вовремя
10530,866,2025-02-01,200994.67,200994.67,Оплачен вовремя
10531,866,2025-03-03,200994.67,200994.67,Оплачен вовремя
10532,866,2025-04-02,200994.67,200994.67,Оплачен вовремя
10533,866,2025-05-02,200994.67,200994.67,Оплачен вовремя
10534,866,2025-06-01,200994.67,200994.67,Оплачен вовремя
10535,866,2025-07-01,200994.67,200994.67,Оплачен вовремя
10536,867,2024-08-24,5430.09,5430.09,Оплачен вовремя
10537,867,2024-09-23,5430.09,5430.09,Оплачен вовремя
10538,867,2024-10-23,5430.09,5430.09,Оплачен вовремя
10539,867,2024-11-22,5430.09,5430.09,Оплачен вовремя
10540,867,2024-12-22,5430.09,5430.09,Оплачен вовремя
10541,867,2025-01-21,5430.09,5430.09,Оплачен вовремя
10542,867,2025-02-20,5430.09,5430.09,Оплачен вовремя
10543,867,2025-03-22,5430.09,5430.09,Оплачен вовремя
10544,867,2025-04-21,5430.09,5430.09,Оплачен вовремя
10545,867,2025-05-21,5430.09,5430.09,Оплачен вовремя
10546,867,2025-06-20,5430.09,5430.09,Оплачен вовремя
10547,867,2025-07-20,5430.09,5430.09,Оплачен вовремя
10548,868,2024-08-14,19820.45,19820.45,Оплачен вовремя
10549,868,2024-09-13,19820.45,19820.45,Оплачен вовремя
10550,868,2024-10-13,19820.45,19820.45,Оплачен вовремя
10551,868,2024-11-12,19820.45,19820.45,Оплачен вовремя
10552,868,2024-12-12,19820.45,19820.45,Оплачен вовремя
10553,868,2025-01-11,19820.45,19820.45,Оплачен вовремя
10554,868,2025-02-10,19820.45,19820.45,Оплачен вовремя
10555,868,2025-03-12,19820.45,19820.45,Оплачен вовремя
10556,868,2025-04-11,19820.45,19820.45,Оплачен вовремя
10557,868,2025-05-11,19820.45,19820.45,Оплачен вовремя
10558,868,2025-06-10,19820.45,19820.45,Оплачен вовремя
10559,868,2025-07-10,19820.45,19820.45,Оплачен вовремя
10560,868,2025-08-09,19820.45,19820.45,Оплачен вовремя
10561,868,2025-09-08,19820.45,19820.45,Оплачен вовремя
10562,868,2025-10-08,19820.45,19820.45,Оплачен вовремя
10563,868,2025-11-07,19820.45,19820.45,Оплачен вовремя
10564,868,2025-12-07,19820.45,19820.45,Оплачен вовремя
10565,869,2024-04-24,24771.13,24771.13,Оплачен вовремя
10566,869,2024-05-24,24771.13,24771.13,Оплачен вовремя
10567,869,2024-06-23,24771.13,24771.13,Оплачен вовремя
10568,869,2024-07-23,24771.13,24771.13,Оплачен вовремя
10569,869,2024-08-22,24771.13,24771.13,Оплачен вовремя
10570,869,2024-09-21,24771.13,24771.13,Оплачен вовремя
10571,869,2024-10-21,24771.13,24771.13,Оплачен вовремя
10572,869,2024-11-20,24771.13,24771.13,Оплачен вовремя
10573,869,2024-12-20,24771.13,24771.13,Оплачен вовремя
10574,869,2025-01-19,24771.13,24771.13,Оплачен вовремя
10575,869,2025-02-18,24771.13,24771.13,Оплачен вовремя
10576,869,2025-03-20,24771.13,24771.13,Оплачен вовремя
10577,870,2023-03-23,28573.22,28573.22,Оплачен вовремя
10578,870,2023-04-22,28573.22,28573.22,Оплачен вовремя
10579,870,2023-05-22,28573.22,28573.22,Оплачен вовремя
10580,870,2023-06-21,28573.22,28573.22,Оплачен вовремя
10581,870,2023-07-21,28573.22,28573.22,Оплачен вовремя
10582,870,2023-08-20,28573.22,28573.22,Оплачен вовремя
10583,870,2023-09-19,28573.22,28573.22,Оплачен вовремя
10584,870,2023-10-19,28573.22,28573.22,Оплачен вовремя
10585,870,2023-11-18,28573.22,28573.22,Оплачен вовремя
10586,870,2023-12-18,28573.22,28573.22,Оплачен вовремя
10587,870,2024-01-17,28573.22,28573.22,Оплачен вовремя
10588,870,2024-02-16,28573.22,28573.22,Оплачен вовремя
10589,870,2024-03-17,28573.22,28573.22,Оплачен вовремя
10590,870,2024-04-16,28573.22,28573.22,Оплачен вовремя
10591,870,2024-05-16,28573.22,28573.22,Оплачен вовремя
10592,870,2024-06-15,28573.22,28573.22,Оплачен вовремя
10593,870,2024-07-15,28573.22,28573.22,Оплачен вовремя
10594,870,2024-08-14,28573.22,28573.22,Оплачен вовремя
10595,870,2024-09-13,28573.22,28573.22,Оплачен вовремя
10596,870,2024-10-13,28573.22,28573.22,Оплачен вовремя
10597,870,2024-11-12,28573.22,28573.22,Оплачен вовремя
10598,870,2024-12-12,28573.22,28573.22,Оплачен вовремя
10599,870,2025-01-11,28573.22,28573.22,Оплачен вовремя
10600,870,2025-02-10,28573.22,28573.22,Оплачен вовремя
10601,871,2025-01-26,33488.55,33488.55,Оплачен вовремя
10602,871,2025-02-25,33488.55,33488.55,Оплачен вовремя
10603,871,2025-03-27,33488.55,33488.55,Оплачен вовремя
10604,871,2025-04-26,33488.55,33488.55,Оплачен вовремя
10605,871,2025-05-26,33488.55,33488.55,Оплачен вовремя
10606,871,2025-06-25,33488.55,33488.55,Оплачен вовремя
10607,871,2025-07-25,33488.55,33488.55,Оплачен вовремя
10608,871,2025-08-24,33488.55,33488.55,Оплачен вовремя
10609,871,2025-09-23,33488.55,33488.55,Оплачен вовремя
10610,871,2025-10-23,33488.55,33488.55,Оплачен вовремя
10611,871,2025-11-22,33488.55,33488.55,Оплачен вовремя
10612,871,2025-12-22,33488.55,33488.55,Оплачен вовремя
10613,872,2025-08-23,7148.29,7148.29,Оплачен вовремя
10614,872,2025-09-22,7148.29,7148.29,Оплачен вовремя
10615,872,2025-10-22,7148.29,7148.29,Оплачен вовремя
10616,872,2025-11-21,7148.29,7148.29,Оплачен вовремя
10617,872,2025-12-21,7148.29,7148.29,Оплачен вовремя
10618,873,2025-10-27,6268.26,6268.26,Оплачен вовремя
10619,873,2025-11-26,6268.26,6268.26,Оплачен вовремя
10620,873,2025-12-26,6268.26,6268.26,Оплачен вовремя
10621,874,2025-10-12,12145.86,12145.86,Оплачен вовремя
10622,874,2025-11-11,12145.86,12145.86,Оплачен вовремя
10623,874,2025-12-11,12145.86,12145.86,Оплачен вовремя
10624,875,2025-02-27,21888.63,21888.63,Оплачен вовремя
10625,875,2025-03-29,21888.63,21888.63,Оплачен вовремя
10626,875,2025-04-28,21888.63,21888.63,Оплачен вовремя
10627,875,2025-05-28,21888.63,21888.63,Оплачен вовремя
10628,875,2025-06-27,21888.63,21888.63,Оплачен вовремя
10629,875,2025-07-27,21888.63,21888.63,Оплачен вовремя
10630,875,2025-08-26,21888.63,21888.63,Оплачен вовремя
10631,875,2025-09-25,21888.63,21888.63,Оплачен вовремя
10632,875,2025-10-25,21888.63,21888.63,Оплачен вовремя
10633,875,2025-11-24,21888.63,21888.63,Оплачен вовремя
10634,875,2025-12-24,21888.63,21888.63,Оплачен вовремя
10635,876,2022-12-10,62884.5,62884.5,Оплачен вовремя
10636,876,2023-01-09,62884.5,62884.5,Оплачен вовремя
10637,876,2023-02-08,62884.5,62884.5,Оплачен вовремя
10638,876,2023-03-10,62884.5,62884.5,Оплачен вовремя
10639,876,2023-04-09,62884.5,62884.5,Оплачен вовремя
10640,876,2023-05-09,62884.5,62884.5,Оплачен вовремя
10641,876,2023-06-08,62884.5,62884.5,Оплачен вовремя
10642,876,2023-07-08,62884.5,62884.5,Оплачен вовремя
10643,876,2023-08-07,62884.5,62884.5,Оплачен вовремя
10644,876,2023-09-06,62884.5,62884.5,Оплачен вовремя
10645,876,2023-10-06,62884.5,62884.5,Оплачен вовремя
10646,876,2023-11-05,62884.5,62884.5,Оплачен вовремя
10647,877,2024-04-11,652371.05,652371.05,Оплачен вовремя
10648,877,2024-05-11,652371.05,652371.05,Оплачен вовремя
10649,877,2024-06-10,652371.05,652371.05,Оплачен вовремя
10650,877,2024-07-10,652371.05,652371.05,Оплачен вовремя
10651,877,2024-08-09,652371.05,652371.05,Оплачен вовремя
10652,877,2024-09-08,652371.05,652371.05,Оплачен вовремя
10653,878,2025-01-11,21985.25,21985.25,Оплачен вовремя
10654,878,2025-02-10,21985.25,21985.25,Оплачен вовремя
10655,878,2025-03-12,21985.25,21985.25,Оплачен вовремя
10656,878,2025-04-11,21985.25,21985.25,Оплачен вовремя
10657,878,2025-05-11,21985.25,21985.25,Оплачен вовремя
10658,878,2025-06-10,21985.25,21985.25,Оплачен вовремя
10659,878,2025-07-10,21985.25,21985.25,Оплачен вовремя
10660,878,2025-08-09,21985.25,21985.25,Оплачен вовремя
10661,878,2025-09-08,21985.25,21985.25,Оплачен вовремя
10662,878,2025-10-08,21985.25,21985.25,Оплачен вовремя
10663,878,2025-11-07,21985.25,21985.25,Оплачен вовремя
10664,878,2025-12-07,21985.25,21985.25,Оплачен вовремя
10665,879,2025-05-14,1784.83,1784.83,Оплачен вовремя
10666,879,2025-06-13,1784.83,1784.83,Оплачен вовремя
10667,879,2025-07-13,1784.83,1784.83,Оплачен вовремя
10668,879,2025-08-12,1784.83,1784.83,Оплачен вовремя
10669,879,2025-09-11,1784.83,1784.83,Оплачен вовремя
10670,879,2025-10-11,1784.83,1784.83,Оплачен вовремя
10671,879,2025-11-10,1784.83,1784.83,Оплачен вовремя
10672,879,2025-12-10,1784.83,1784.83,Оплачен вовремя
10673,880,2022-07-25,7247.28,7247.28,Оплачен вовремя
10674,880,2022-08-24,7247.28,7247.28,Оплачен вовремя
10675,880,2022-09-23,7247.28,7247.28,Оплачен вовремя
